date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2022-03-31,70E0A0ZNF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7990,100,3,100,0,100,0,100,0,67,13405,100,0,,,100,3,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3,100,1,100,7,100,21,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,1310721,67,13358,100,0,100,0,,,100,596,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZLW0VR23,ST12000NM001G,12000138625024,0,84,233999128,,,93,0,100,6,100,0,88,585454215,,,87,12240,100,0,,,100,6,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,60,40,,,100,2,100,1935,40,40,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,11584,100,72982935232,100,141860603540,,,,,,,,,,,,,,,,,,,,
2022-03-31,61C0A00LF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7848,100,3,100,0,100,0,100,0,86,5827,100,0,,,100,3,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,2,100,71,100,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,268435458,86,5784,100,0,100,0,,,100,535,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,71A0A15LFVGG,TOSHIBA MG08ACA16TE,16000900661248,0,100,0,100,0,100,7953,100,12,100,0,100,0,100,0,89,4401,100,0,,,100,12,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,11,100,934,100,36,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,167903238,91,3778,100,0,100,0,,,100,529,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,71A0A0LTFVGG,TOSHIBA MG08ACA16TE,16000900661248,0,100,0,100,0,100,6926,100,13,100,0,100,0,100,0,90,4165,100,0,,,100,13,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,12,100,128,100,35,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,270532616,91,3952,100,0,100,0,,,100,591,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,20H0A0MKF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7829,100,10,100,0,100,0,100,0,70,12225,100,0,,,100,10,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2,100,9,100,17,100,38,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,135004162,70,12044,100,0,100,0,,,100,594,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,9LG5XLHA,WDC WUH721414ALE6L4,14000519643136,0,100,0,138,96,81,387,100,4,100,0,100,0,133,18,99,9912,100,0,,,100,4,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,552,100,552,60,34,,,100,0,100,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,5PHKM99D,HGST HUH721212ALE604,12000138625024,0,100,0,130,100,100,0,100,4,100,0,100,0,140,15,99,8570,100,0,,,100,4,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,396,100,396,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZHZ3RAD1,ST12000NM0008,12000138625024,0,84,227452672,,,97,0,100,3,100,0,88,599959507,,,76,21314,100,0,,,100,3,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,74,26,,,100,183,100,1444,26,26,1,227452672,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,21066,100,82966273472,100,279567105690,,,,,,,,,,,,,,,,,,,,
2022-03-31,20H0A1E8F97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7894,100,3,100,0,100,0,100,0,66,13680,100,0,,,100,3,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1,100,2,100,13,100,32,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,287309826,66,13660,100,0,100,0,,,100,597,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZHZ3RAD3,ST12000NM0008,12000138625024,0,82,163643992,,,97,0,100,3,100,0,89,714612840,,,76,21305,100,0,,,100,3,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,77,23,,,100,177,100,1480,23,23,2,163643992,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,21051,100,84399913120,100,280511210500,,,,,,,,,,,,,,,,,,,,
2022-03-31,61A0A0QVF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7884,100,2,100,0,100,0,100,0,86,5837,100,0,,,100,2,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18,100,1,100,64,100,22,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,393218,86,5786,100,0,100,0,,,100,540,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,1080A15EF9RG,TOSHIBA MG07ACA14TEY,14000519643136,0,100,0,100,0,100,5436,100,33,100,0,100,0,100,0,71,11921,100,0,,,100,33,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32,100,502,100,33,,,100,0,,,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,74277554334,100,163050160395,,,,,,,,,,,,,,,,,,,,
2022-03-31,11F0A047F97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7606,100,4,100,0,100,0,100,0,79,8469,100,0,,,100,4,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,101,100,3,100,170,100,35,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,69206018,80,8305,100,0,100,0,,,100,594,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZTN0A90N,ST12000NM001G,12000138625024,0,81,118361616,,,97,0,100,3,100,0,89,850509661,,,93,6592,100,0,,,100,3,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,71,29,,,100,0,100,547,29,29,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6441,100,31787600064,100,86498611929,,,,,,,,,,,,,,,,,,,,
2022-03-31,8HJZKHXH,HGST HUH721212ALN604,12000138625024,0,100,0,100,0,165,399,100,15,100,0,100,0,100,0,96,29678,100,0,,,100,15,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1273,99,1273,187,32,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA1FP1WC,ST8000NM0055,8001563222016,0,79,78210272,,,99,0,100,1,100,0,73,19566667,,,100,110,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,69,31,100,1255,100,3,100,6,31,31,79,78210272,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,110,100,5700146264,100,365781826,,,,,,,,,,,,,,,,,,,,
2022-03-31,Y5HM1AVC,WDC WUH721414ALE6L4,14000519643136,0,100,0,138,96,91,0,100,5,100,0,100,0,133,18,99,9915,100,0,,,100,5,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,240,100,240,69,27,,,100,0,100,0,100,0,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,1150A00AF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7754,100,4,100,0,100,0,100,0,77,9528,100,0,,,100,4,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,154,100,0,100,104,100,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,1966082,77,9220,100,0,100,0,,,100,592,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZL2L95YA,ST16000NM001G,16000900661248,0,83,199117464,,,96,0,100,4,100,0,82,153403793,,,99,1008,100,0,,,100,4,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,67,33,,,100,3,100,886,33,33,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,811,100,19076603160,100,10911317090,,,,,,,,,,,,,,,,,,,,
2022-03-31,PL2331LAHDUVVJ,HGST HMS5C4040BLE640,4000787030016,0,100,0,134,100,100,431,100,6,100,0,100,0,113,42,93,52060,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,462,100,462,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA13ZVV9,ST8000DM002,8001563222016,0,75,35463520,,,84,0,100,12,100,0,96,3606696144,,,47,46761,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,69,31,96,8310,100,4,70,60540,31,31,1,35463520,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46707,100,92977478576,100,359909677224,,,,,,,,,,,,,,,,,,,,
2022-03-31,2AGMHM1Y,HGST HUH721212ALN604,12000138625024,0,100,0,100,0,100,0,100,1,100,0,100,0,100,0,97,25845,100,0,,,100,1,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,988,100,988,230,26,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA13ZVV4,ST8000DM002,8001563222016,0,83,213586632,,,84,0,100,8,100,0,90,945445864,,,47,46755,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,73,27,79,43569,100,0,70,61479,27,27,1,213586632,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46704,100,94165747872,100,357605035886,,,,,,,,,,,,,,,,,,,,
2022-03-31,PL2331LAHDG05J,HGST HMS5C4040BLE640,4000787030016,0,100,0,134,101,127,549,100,15,100,0,100,0,109,44,94,44817,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,580,100,580,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA13ZVV6,ST8000DM002,8001563222016,0,82,166918440,,,85,0,100,8,100,0,93,1875082308,,,47,46750,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,79,21,95,11728,100,1,68,64981,21,21,1,166918440,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46698,100,92578543912,100,331205584686,,,,,,,,,,,,,,,,,,,,
2022-03-31,2AGMR3AY,HGST HUH721212ALN604,12000138625024,0,100,0,133,92,100,0,100,3,100,0,100,0,128,18,97,23128,100,0,,,100,3,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1062,100,1062,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,X0GE9ADC,WDC WUH721414ALE6L4,14000519643136,0,100,0,138,96,81,387,100,1,100,0,100,0,133,18,99,11380,100,0,,,100,1,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,779,100,779,68,28,,,100,0,100,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZLW0GQ8M,ST12000NM001G,12000138625024,0,71,12944904,,,93,0,100,6,100,0,87,554386964,,,83,15658,100,0,,,100,6,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,59,41,,,100,2,100,936,41,41,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15501,100,75047969080,100,304848356540,,,,,,,,,,,,,,,,,,,,
2022-03-31,5PJASRBC,HGST HUH721212ALE604,12000138625024,0,100,0,132,96,100,0,100,3,100,0,100,0,136,16,99,7515,100,0,,,100,3,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,260,100,260,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,7030A0N1F97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7906,100,6,100,0,100,0,100,0,68,13168,100,0,,,100,6,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2,100,4,100,18,100,24,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,17563651,68,13075,100,0,100,0,,,100,591,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,PL2331LAHB8TJJ,HGST HMS5C4040BLE640,4000787030016,0,100,0,134,100,129,541,100,30,100,0,100,0,113,42,95,41870,100,0,,,100,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,795,100,795,171,35,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,1070A07NF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7679,100,5,100,0,100,0,100,0,80,8108,100,0,,,100,5,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,3,100,12,100,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,135790593,80,8072,100,0,100,0,,,100,597,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZLW0LQ8R,ST12000NM001G,12000138625024,0,81,127145224,,,95,0,100,4,100,0,83,189592155,,,91,7910,100,0,,,100,4,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,77,23,,,100,2,100,439,23,23,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,7834,100,49966090720,100,85418458493,,,,,,,,,,,,,,,,,,,,
2022-03-31,PL1331LAHBSG3H,HGST HMS5C4040BLE640,4000787030016,0,100,0,134,103,128,545,100,15,100,0,100,0,113,42,94,44823,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,726,100,726,250,24,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,WD-WX51E9372474,WDC WD5000LPVX,500107862016,0,200,8,,,151,1425,100,14,200,0,200,0,,,6,68953,100,0,100,0,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,5,184,49391,107,36,,,200,0,200,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,5QH3UG3B,HGST HUH721212ALE604,12000138625024,0,100,0,132,96,100,0,100,7,100,0,100,0,140,15,100,5161,100,0,,,100,7,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,7167,95,7167,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,10B0A0ETF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7896,100,5,100,0,100,0,100,0,54,18646,100,0,,,100,5,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,213,100,1,100,64,100,37,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,2097153,54,18545,100,0,100,0,,,100,588,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,5QH3HE8F,HGST HUH721212ALE604,12000138625024,0,100,0,132,96,100,0,100,3,100,0,100,0,140,15,100,5198,100,0,,,100,3,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,7029,95,7029,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZLW0EGCW,ST12000NM001G,12000138625024,0,80,97263624,,,97,0,100,3,100,0,82,154045225,,,83,15317,100,0,,,100,3,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,55,45,,,100,0,98,4290,45,45,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14632,100,76050822824,100,204076181206,,,,,,,,,,,,,,,,,,,,
2022-03-31,71B0A1CJFV8G,TOSHIBA MG08ACA16TEY,16000900661248,0,100,0,100,0,100,5822,100,11,100,0,100,0,100,0,92,3570,100,0,,,100,11,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,10,100,98,100,30,,,100,0,,,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,57198896115,100,69860053885,,,,,,,,,,,,,,,,,,,,
2022-03-31,10A0A069F97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7898,100,5,100,0,100,0,100,0,54,18653,100,0,,,100,5,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4105,100,0,100,64,100,37,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,218234885,54,18551,100,0,100,0,,,100,593,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA180QE8,ST8000NM0055,8001563222016,0,84,227650160,,,89,0,100,17,100,0,88,618453025,,,55,40203,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,12885098499,100,0,65,35,90,21195,100,70,88,24340,35,35,84,227650160,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40157,100,74187107128,100,475590021828,,,,,,,,,,,,,,,,,,,,
2022-03-31,S2ZYJ9FG405092,ST500LM012 HN,500107862016,0,100,13,252,0,93,2169,100,16,252,0,252,0,252,0,100,41535,252,0,100,658,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20,100,2,,,64,24,100,0,252,0,252,0,252,0,100,4,100,1033875,,,,,,,,,,,,,,,100,658,,,70,310770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,S300XCGW,ST4000DM000,4000787030016,0,115,89110120,,,95,0,100,7,100,0,88,701923456,,,33,58773,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,81,39178,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,58566,100,74665828176,100,350043162365,,,,,,,,,,,,,,,,,,,,
2022-03-31,5PHN04WF,HGST HUH721212ALE604,12000138625024,0,100,0,133,92,100,0,100,3,100,0,100,0,128,18,99,7680,100,0,,,100,3,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,375,100,375,187,32,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZHZ4X915,ST12000NM0008,12000138625024,0,82,160058472,,,95,0,100,4,100,0,88,588054835,,,78,19868,100,0,,,100,4,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,67,33,,,100,1,96,9281,33,33,1,160058472,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18005,100,80533737256,100,264841774438,,,,,,,,,,,,,,,,,,,,
